state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,est,data_period,period_type,source_name,census_parent_shape_year,state_indicator,data_indicator,agg_indicator,suggested_citation
CA,06,0630,cd,California 30th,Chronic Absenteeism,Black,43.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,Female,27.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,Hispanic,35,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,Male,28.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,Other,19.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,Total,28,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0630,cd,California 30th,Chronic Absenteeism,White,23.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Asian,10.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Black,35.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Female,31.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Hispanic,35.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Male,31.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Other,31.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,Total,32.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0631,cd,California 31st,Chronic Absenteeism,White,27.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Asian,12,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Black,35,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Female,27.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Hispanic,34.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Male,27.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Other,25.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,Total,27.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0632,cd,California 32nd,Chronic Absenteeism,White,22.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Asian,17.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Black,45.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Female,37.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Hispanic,40.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Male,39.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Other,35.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,Total,38.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0633,cd,California 33rd,Chronic Absenteeism,White,27.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Asian,NA,2022,School year ending in,NCES,118,NA,censor_3,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Black,57.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Female,44.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Hispanic,43.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Male,43.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Other,43.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,Total,44,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0634,cd,California 34th,Chronic Absenteeism,White,43,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Asian,16,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Black,46.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Female,37.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Hispanic,39.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Male,37.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Other,37.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,Total,37.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0635,cd,California 35th,Chronic Absenteeism,White,30.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Asian,7.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Black,34.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Female,19.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Hispanic,28.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Male,19.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Other,14.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,Total,19.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0636,cd,California 36th,Chronic Absenteeism,White,14.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Asian,NA,2022,School year ending in,NCES,118,NA,censor_3,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Black,56.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Female,41.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Hispanic,40.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Male,42.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Other,32.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,Total,42.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0637,cd,California 37th,Chronic Absenteeism,White,23.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Asian,8.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Black,34.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Female,26,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Hispanic,30.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Male,26.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Other,24.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,Total,26.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0638,cd,California 38th,Chronic Absenteeism,White,22.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Asian,20.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Black,43.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Female,36.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Hispanic,38,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Male,37.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Other,39.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,Total,37.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0639,cd,California 39th,Chronic Absenteeism,White,29.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Asian,9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Black,28.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Female,20.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Hispanic,26.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Male,20.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Other,18,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,Total,20.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0640,cd,California 40th,Chronic Absenteeism,White,18.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Asian,13,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Black,30.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Female,29.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Hispanic,33.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Male,31,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Other,28.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,Total,30.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0641,cd,California 41st,Chronic Absenteeism,White,28.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Asian,NA,2022,School year ending in,NCES,118,NA,censor_3,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Black,48,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Female,38.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Hispanic,40,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Male,38.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Other,33.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,Total,38.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0642,cd,California 42nd,Chronic Absenteeism,White,25.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Asian,NA,2022,School year ending in,NCES,118,NA,censor_3,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Black,47,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Female,37,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Hispanic,36.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Male,36.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Other,29.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,Total,36.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0643,cd,California 43rd,Chronic Absenteeism,White,24.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Asian,23.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Black,49.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Female,39.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Hispanic,41.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Male,41.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Other,39.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,Total,40.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0644,cd,California 44th,Chronic Absenteeism,White,31.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Asian,7.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Black,27.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Female,18.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Hispanic,27.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Male,18.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Other,18.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,Total,18.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0645,cd,California 45th,Chronic Absenteeism,White,17.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Asian,14.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Black,41.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Female,30.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Hispanic,32.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Male,31.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Other,30.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,Total,31.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0646,cd,California 46th,Chronic Absenteeism,White,29.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Asian,7.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Black,33.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Female,17.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Hispanic,26.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Male,17.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Other,15.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,Total,17.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0647,cd,California 47th,Chronic Absenteeism,White,19.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Asian,18.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Black,32.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Female,27.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Hispanic,34,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Male,28.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Other,27.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,Total,27.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0648,cd,California 48th,Chronic Absenteeism,White,22.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Asian,17.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Black,32.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Female,28.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Hispanic,36.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Male,28.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Other,25,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,Total,28.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0649,cd,California 49th,Chronic Absenteeism,White,22.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Asian,10.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Black,37.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Female,24.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Hispanic,36.2,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Male,24,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Other,18.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,Total,24.1,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0650,cd,California 50th,Chronic Absenteeism,White,18.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Asian,17.3,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Black,39,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Female,30.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Hispanic,39.6,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Male,30.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Other,26.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,Total,30.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0651,cd,California 51st,Chronic Absenteeism,White,24.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Asian,18.8,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Black,39,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Female,37.4,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Hispanic,41.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Male,37.7,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Other,33.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,Total,37.5,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0652,cd,California 52nd,Chronic Absenteeism,White,27.9,2022,School year ending in,NCES,118,NA,NA,NA,
CA,06,0601,cd,California 1st,Air Pollution - Particulate Matter,Total,8.2,202201,1 month average estimate,GMU,118,NA,NA,aggregation_1,
